ticket_id,config_identifier,router_family,base_model_key,escalation_model_key,memory_mode,ticket_text,gold_label,predicted_category,generated_predicted_category,final_answer,resolution_steps,reasoning,escalated,escalation_flags,parse_error,validation_error,generation_valid,usable_output,raw_response_saved,total_tokens,cost_usd,latency_ms,deterministic_gold_score,manual_quality_score,manual_category_understanding,manual_answer_actionable,manual_answer_complete,manual_resolution_steps_correct,manual_escalation_appropriate,manual_policy_grounded,manual_reviewer_notes,anonymous_system_id,gold_resolution_summary,gold_resolution_steps,gold_acceptance_criteria,gold_review_status,sample_source
194,slm_only__base_slm1__mem_rag_bm25,slm_only,slm1,,rag_bm25,access to folder folder hello folder please libraries view thank head creative,Storage,Storage,Storage,"To access the 'hello folder' in the libraries view, please verify your permissions on the affected library or folder. If necessary, adjust permissions to grant access.","[""Confirm your current permissions on the affected library or folder"", ""Review and adjust permissions as needed to grant access"", ""Test access from your normal workstation""]","The request pertains to accessing a specific folder within a library, which suggests a storage issue related to file permissions.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1164,0.0005819999999999999,3448.292088927701,0.680361752902029,6,2,1,2,1,2,1,Acceptable scoring across all dimensions.,System A,Resolve access issue to folder 'hello' in Creative Libraries,"[""1. Confirm user can access Microsoft 365/SSO portal."", ""2. Verify SharePoint permissions on the affected library or folder 'hello'."", ""3. Check OneDrive sync client status; re-sign in or reset if necessary."", ""4. Test web access vs synced folder to isolate client vs service issues."", ""5. Review current ACLs or permission groups for 'hello' folder."", ""6. Apply least-privilege changes to ensure proper access rights."", ""7. Ensure inheritance settings are correct to avoid breaking other folders."", ""8. Ask user to re-test access from their normal workstation.""]","[""User can access folder 'hello' in Creative Libraries without issues."", ""Permissions on 'hello' folder are correctly set according to the least privilege principle.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
194,slm_only__base_slm2__mem_rag_bm25,slm_only,slm2,,rag_bm25,access to folder folder hello folder please libraries view thank head creative,Storage,Storage,Storage,Access issues may stem from permission problems or sync errors. Verify user permissions and check OneDrive status.,"[""Confirm user can access Microsoft 365/SSO portal."", ""Check OneDrive sync client status; re-sign in or reset if necessary.""]","The ticket mentions access to a folder, which aligns with storage and file permissions management issues.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,896,0.0006272000000000001,2913.607930066064,0.6946628393807909,5,2,1,0,2,2,1,Misses key requirements from gold summary/criteria.,System F,Resolve access issue to folder 'hello' in Creative Libraries,"[""1. Confirm user can access Microsoft 365/SSO portal."", ""2. Verify SharePoint permissions on the affected library or folder 'hello'."", ""3. Check OneDrive sync client status; re-sign in or reset if necessary."", ""4. Test web access vs synced folder to isolate client vs service issues."", ""5. Review current ACLs or permission groups for 'hello' folder."", ""6. Apply least-privilege changes to ensure proper access rights."", ""7. Ensure inheritance settings are correct to avoid breaking other folders."", ""8. Ask user to re-test access from their normal workstation.""]","[""User can access folder 'hello' in Creative Libraries without issues."", ""Permissions on 'hello' folder are correctly set according to the least privilege principle.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,llm_only__base_llm1__mem_rag_bm25,llm_only,llm1,,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Hardware,"Please log the request and ensure the engineer is present during the electricity test. If any issues arise, assist accordingly. Verify the authenticity of the request and ensure all communications are secure.","[""Log the request and confirm the engineer's presence during the electricity test."", ""Assist with any issues that arise during the test."", ""Verify the authenticity of the request and ensure secure communication."", ""Document the activity and any actions taken for future reference.""]","The request involves technical support for an electricity test in a building facility, requiring immediate action and verification of the request's authenticity.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1292,0.007751999999999001,6110.401219921187,0.711115854978487,4,0,1,1,1,2,1,Low category alignment.,System D,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,llm_only__base_llm2__mem_rag_bm25,llm_only,llm2,,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Hardware,The request is to conduct electricity tests on building facilities over the weekend. The engineer will be present to assist with any issues that may arise and ensure proper logging of the tests.,"[""Schedule electricity tests for the weekend."", ""Ensure an engineer is present during the tests."", ""Log all activities and issues encountered."", ""Assist with any problems that arise during testing.""]",The ticket pertains to scheduling and conducting electricity tests within a building's facilities. It does not involve HR data privacy or access management but rather maintenance activities.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1206,0.0036179999999999997,4170.21199897863,0.6671881659914085,3,0,1,0,1,2,1,Low category alignment.; Misses key requirements from gold summary/criteria.,System B,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,slm_dominant__base_slm1__esc_llm2__mem_rag_bm25,slm_dominant,slm1,llm2,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Hardware,The request is to conduct electricity tests on building facilities over the weekend. The engineer will perform the tests and log any issues found. Assistance will be provided if any problems arise.,"[""Schedule electricity tests for the weekend."", ""Perform tests and document findings."", ""Provide assistance if issues occur."", ""Log all activities and findings.""]",The ticket pertains to performing scheduled electrical safety checks in a building's infrastructure. It does not involve HR data privacy or access management.,True,"{""needs_human"": false, ""needs_llm_escalation"": true, ""policy_gap"": false, ""reasons"": [""long_ticket""]}",,,True,True,True,2704,0.004337000000000001,3624.816677067429,0.662446781912586,3,0,1,1,1,1,1,Low category alignment.; Unnecessary escalation flagged.,System C,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,slm_dominant__base_slm2__esc_llm2__mem_rag_bm25,slm_dominant,slm2,llm2,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Hardware,The request is to conduct electricity tests on building facilities over the weekend. The engineer will be present to assist with any issues that may arise and ensure proper logging of the tests.,"[""Schedule electricity tests for the weekend."", ""Ensure an engineer is present during the tests."", ""Log all activities and issues encountered."", ""Assist with any problems that arise during testing.""]",The ticket pertains to scheduling and conducting electricity tests within a building's facilities. It does not involve HR data privacy or access management but rather maintenance activities.,True,"{""needs_human"": false, ""needs_llm_escalation"": true, ""policy_gap"": false, ""reasons"": [""long_ticket""]}",,,True,True,True,2402,0.0044551999999999994,3114.6965250372887,0.6671881659914085,3,0,1,0,1,1,1,Low category alignment.; Misses key requirements from gold summary/criteria.; Unnecessary escalation flagged.,System E,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,slm_only__base_slm1__mem_rag_bm25,slm_only,slm1,,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Hardware,"To perform electricity tests and backup at the building facility, follow these steps: 1. Log present during the activity. 2. Perform the electricity tests. 3. Conduct the backup. 4. Document any issues that arise. 5. If needed, seek assistance over the weekend. Please ensure confidentiality and legal privileges of the information.","[""Log present during the activity"", ""Perform the electricity tests"", ""Conduct the backup"", ""Document any issues that arise"", ""Seek assistance over the weekend if needed""]",The request is for conducting electricity tests and backup at a building facility. The steps provided are standard for such activities.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1510,0.0007549999999999999,3652.8459428809583,0.6847945088383256,6,0,2,1,2,2,1,Low category alignment.,System A,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
525,slm_only__base_slm2__mem_rag_bm25,slm_only,slm2,,rag_bm25,electricity tests for electricity tests hi building facility perform electricity test backup which conducted please log present during activity issues arise let assist weekend ahead best regards engineer ext information confidential legally privileged intended solely addressee opinions expressed mine necessarily represent opinions susceptible interference intended recipient disclosure copying action taken omitted taken reliance strictly prohibited unlawful received error attachments please notify delete accepts responsibility information errors omissions misuse act committed omitted communication doubt please verify authenticity contents please rely own virus checkers responsibility taken by damage rising out virus infection registered under number whose registered old broad street kingdom provide clients each subsidiaries separate entity has liability entity acts omissions,Hardware,Hardware,Access,Log presence during the scheduled electricity test backup on the weekend as requested.,"[""Verify identity and authorization."", ""Confirm attendance at the test."", ""Document presence in the system."", ""Notify engineer of completion.""]",The request is clear and relates to logging presence for a specific task.,False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1196,0.0008371999999990001,3355.6646471843123,0.6361328004741316,3,0,1,1,1,2,1,Low category alignment.; Very short answer.,System F,Electricity test backup and facility performance,"[""Schedule and conduct comprehensive electricity tests in the building facility"", ""Ensure the backup of all electricity test data is performed securely"", ""Log detailed results and observations during the testing activity"", ""Address any technical issues that arise promptly during the test"", ""Provide on-call assistance over the weekend if critical issues occur"", ""Review and verify the authenticity of the test results before dissemination"", ""Implement virus checks on digital test data to prevent malware infection""]","[""Electricity tests are successfully conducted without safety incidents"", ""All test results are accurately logged, backed up, and free from errors"", ""Any issues identified during testing are resolved within agreed SLAs""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
538,llm_only__base_llm1__mem_rag_bm25,llm_only,llm1,,rag_bm25,wants to access people operations wants please accept decline requests,Storage,Storage,Access,"To grant access to people operations and manage accept/decline requests, verify the requester's identity and approval, identify the specific system and role, check for existing access, apply the necessary changes, and confirm the access works.","[""Verify requester identity and approval from manager or system owner."", ""Identify the exact system and role level required for people operations."", ""Check for existing access to avoid duplicates."", ""Apply changes via IAM tool or application admin console."", ""Confirm access works for key actions and update the ticket with groups/roles applied.""]","The request involves user access management, which falls under the Access Request Flow category.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,1052,0.006312,6549.722556956112,0.7470175527137112,5,0,1,1,2,2,1,Low category alignment.,System D,Grant access to People Operations,"[""Verify requester identity and confirm approval from manager or system owner."", ""Identify the exact system, group, or repository required and determine the appropriate role level."", ""Check for any existing access to avoid duplication."", ""Apply the necessary access changes via the IAM tool, AD group, or application admin console."", ""Instruct the user to log off and back in to refresh their permissions."", ""Test the access with the user to ensure it works for key actions."", ""Update the ticket with details of the groups and roles that have been applied.""]","[""The user confirms they have access to People Operations."", ""Access functionality is tested and verified by the user to be working as expected.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
538,llm_only__base_llm2__mem_rag_bm25,llm_only,llm2,,rag_bm25,wants to access people operations wants please accept decline requests,Storage,Storage,Access,"To grant access to People Operations systems, verify the user's identity and approval from their manager or system owner. Identify the specific system and role needed, check for existing access, apply the change, and confirm the access works.","[""Verify user identity and approval."", ""Identify system and role required."", ""Check for existing access."", ""Apply access change."", ""Confirm access works.""]","The request pertains to granting access to People Operations systems, which involves verifying identity, obtaining necessary approvals, identifying the required system and role, applying the access change, and confirming it works.",False,"{""needs_human"": false, ""needs_llm_escalation"": false, ""policy_gap"": false, ""reasons"": []}",,,True,True,True,970,0.0029100000000000003,4154.229162959382,0.6186051888311025,5,0,1,1,2,2,2,Low category alignment.,System B,Grant access to People Operations,"[""Verify requester identity and confirm approval from manager or system owner."", ""Identify the exact system, group, or repository required and determine the appropriate role level."", ""Check for any existing access to avoid duplication."", ""Apply the necessary access changes via the IAM tool, AD group, or application admin console."", ""Instruct the user to log off and back in to refresh their permissions."", ""Test the access with the user to ensure it works for key actions."", ""Update the ticket with details of the groups and roles that have been applied.""]","[""The user confirms they have access to People Operations."", ""Access functionality is tested and verified by the user to be working as expected.""]",auto_approved,RouterGym\results\analysis_outputs\gold_resolution_eval\gold_matched_production_outputs.jsonl
